0.427318	-0.105734	0.923539	0.953876	0.532255	-0.170307	0.886602	-0.023920	0.002928	-0.374602	0.107728	0.076597	0.367888	0.109170	0.899626	-0.757266	-0.488171	0.963706	-0.155868	0.275968	-0.592347	0.738780	-0.864626	-0.744578	0.751353	0.536753	-0.019968	-0.399160	-0.402461	0.277877	-0.135648	0.690764	0.611778	0.152876	0.402431	0.134510	-0.689977	0.270920	-0.828621	0.000000	0.948653	0.032898	-0.027170	-0.351047	-0.151410	0.315423	-0.179668	0.253937	0.512581	-0.326803	0.329708	0.842013	0.796983	0.490810	0.732396	0.327104	0.066641	0.493755	0.843509	0.338480	-0.747766	0.060651	-0.064490	-0.860587|
0.499848	0.836170	0.564221	-0.449171	-0.104093	0.925854	0.106763	-0.647887	0.684629	-0.564557	-0.418086	0.506802	-0.363590	0.190696	0.741204	-0.018958	0.644459	0.663209	-0.974619	0.758482	0.007688	0.027565	0.797794	0.888335	0.800246	-0.937440	0.975441	0.301459	0.674678	0.336922	0.829602	0.222334	-0.405197	0.324227	0.127149	0.347908	-0.420054	-0.914670	-0.594653	0.948653	0.000000	0.229926	-0.038025	0.634499	0.866329	-0.549755	-0.769544	0.632135	-0.601102	0.263354	-0.395035	0.047851	-0.888056	0.920389	0.868183	0.365881	0.432970	-0.458620	-0.304410	0.274983	-0.661637	-0.813601	0.007379	0.665467|
0.399997	0.002230	-0.640500	-0.960452	0.391279	-0.826305	-0.341839	0.295836	0.967686	-0.393679	0.094970	0.512520	-0.508652	-0.691922	0.617524	-0.423630	-0.827588	0.054967	0.301705	0.020386	-0.915067	0.736695	-0.544995	0.900329	0.041286	-0.982535	0.238092	0.114025	-0.580183	-0.496730	-0.248508	0.272723	-0.828939	-0.674079	0.342191	0.005436	0.281277	0.560952	-0.802842	0.032898	0.229926	0.000000	0.253040	-0.498866	0.508976	-0.408480	-0.246633	-0.430373	0.527030	-0.107220	0.799553	-0.510994	-0.472721	0.665883	-0.060749	-0.242265	0.298017	0.338149	-0.978911	0.902983	-0.614000	-0.866966	0.823371	-0.745817|
-0.400650	0.298613	0.311866	-0.355816	-0.590366	-0.366780	0.129686	0.321752	0.439319	0.997214	0.560607	-0.853542	-0.807935	-0.528258	0.651548	-0.630123	0.052650	0.400552	0.013957	0.597639	0.225686	-0.857213	0.960086	-0.128541	-0.146642	-0.149268	-0.883005	-0.844048	0.176470	-0.936120	-0.575479	-0.778982	0.832796	0.323936	-0.273342	-0.463060	0.126144	-0.593663	0.852866	-0.027170	-0.038025	0.253040	0.000000	0.498915	0.256341	-0.204436	-0.805496	-0.468676	0.133926	-0.619097	0.538703	-0.200606	0.633944	-0.960164	-0.691630	-0.774536	-0.206797	-0.122004	0.752494	0.685983	-0.322450	-0.758500	-0.786738	-0.656568|
0.396486	-0.934004	0.807857	-0.029531	-0.065970	-0.659818	0.969736	-0.432444	0.311053	-0.086921	0.175087	0.297608	-0.612001	-0.003834	-0.661027	0.303076	-0.010177	0.191184	-0.568420	-0.071043	0.523057	0.482268	0.429593	-0.903228	-0.463287	-0.274762	-0.856273	0.609081	0.427340	0.841345	-0.469746	0.664289	-0.740908	0.157023	0.453070	-0.524943	0.714455	0.414730	-0.924229	-0.351047	0.634499	-0.498866	0.498915	0.000000	0.180750	-0.029003	0.641449	-0.481101	-0.007914	0.544432	-0.095100	0.125120	0.367804	0.159083	-0.375965	-0.375855	0.954647	-0.181461	0.155469	0.088573	0.199442	-0.305828	0.887967	-0.166614|
-0.998973	0.401624	0.590845	0.207172	0.090329	-0.994948	0.090038	-0.624706	0.621673	0.340402	0.701957	-0.618689	-0.595530	0.902881	0.359616	-0.756776	0.255713	0.279658	0.199165	-0.151610	0.503605	0.411553	-0.176437	-0.318678	0.681462	0.029525	0.299963	0.716530	0.136828	0.560169	-0.558045	-0.331770	-0.160709	-0.414988	-0.333873	-0.652373	-0.370815	0.870975	-0.670569	-0.151410	0.866329	0.508976	0.256341	0.180750	0.000000	-0.265992	-0.803664	0.058850	0.527211	0.074333	-0.188656	0.213194	0.751882	0.052844	0.426456	-0.904686	-0.766406	-0.602547	0.736764	-0.247507	0.389539	0.281196	0.657393	-0.485341|
0.430340	0.133300	-0.898182	0.142348	0.931196	0.828027	-0.701375	0.554026	0.148066	0.744941	-0.747955	0.023426	-0.479230	-0.315324	-0.904564	-0.833507	0.675158	-0.681813	0.582606	0.324649	-0.529808	-0.331201	-0.028306	0.708769	-0.369364	0.457738	-0.391848	-0.477408	-0.213997	-0.299348	0.395507	0.394568	0.227364	-0.836772	0.883681	0.263599	-0.868419	-0.013718	0.123785	0.315423	-0.549755	-0.408480	-0.204436	-0.029003	-0.265992	0.000000	-0.351000	-0.183523	0.138694	0.273145	-0.228877	0.957233	-0.571386	0.859697	0.156675	0.122785	0.747663	0.990061	0.856793	0.944000	0.048911	0.384004	0.018333	0.860255|
0.640574	0.936395	0.184793	-0.019046	0.942623	0.164144	0.006405	0.889762	0.913556	0.323119	-0.922805	-0.453321	0.111999	0.164109	0.886050	0.950250	-0.689493	-0.577205	0.033800	-0.948071	0.878443	-0.884898	0.967192	0.704733	0.345135	-0.946752	-0.692531	-0.421070	-0.495577	0.690463	0.173550	-0.607059	-0.347968	-0.615613	-0.961918	0.928127	-0.748604	-0.303993	-0.838899	-0.179668	-0.769544	-0.246633	-0.805496	0.641449	-0.803664	-0.351000	0.000000	-0.402802	-0.229785	-0.086901	-0.976346	-0.134471	0.146693	-0.578893	-0.397707	0.899186	0.810647	0.883489	0.556580	-0.674694	-0.467511	-0.626944	0.464000	0.805633|
0.876845	0.677863	-0.241416	-0.523386	0.996551	-0.229561	-0.844865	-0.887088	0.627773	0.077410	-0.791670	0.732393	0.058987	0.910426	0.663247	0.349614	-0.832771	-0.597970	0.283213	0.261729	0.549557	0.599428	0.576393	0.315585	-0.841048	-0.656639	0.555112	0.752663	0.056899	-0.029014	-0.271348	-0.632303	0.206988	0.237044	-0.170645	0.013754	0.104242	-0.002880	0.890383	0.253937	0.632135	-0.430373	-0.468676	-0.481101	0.058850	-0.183523	-0.402802	0.000000	0.144180	0.421233	-0.765753	0.003876	-0.422092	0.357033	-0.248460	-0.432031	0.213826	-0.304460	0.616881	-0.402170	0.713872	0.477136	0.195028	-0.515913|
0.993222	-0.038791	-0.430368	-0.174695	-0.404893	-0.886838	0.807746	-0.084013	-0.847351	0.177296	0.568881	-0.409186	-0.132279	0.706723	0.104126	-0.125801	-0.523558	0.590811	-0.139413	0.736657	0.155129	0.075298	0.162033	0.084179	0.383592	0.136962	-0.692378	-0.282989	-0.363228	-0.356704	0.699467	0.762778	-0.009858	0.370216	-0.731932	0.147280	-0.520792	-0.299262	0.530122	0.512581	-0.601102	0.527030	0.133926	-0.007914	0.527211	0.138694	-0.229785	0.144180	0.000000	-0.609765	0.218682	0.349616	0.536928	0.639789	0.951910	0.436114	0.450435	0.835399	-0.007306	0.775741	-0.632113	0.365750	0.239741	-0.826479|
-0.987326	0.819468	0.522937	0.750024	0.932170	0.919301	-0.951875	0.181704	0.837812	0.700844	0.414746	-0.096521	0.897276	0.884659	0.256615	0.622255	0.855010	-0.019702	0.999270	0.445584	-0.494574	0.946454	0.818244	-0.123321	0.313978	-0.831713	-0.397495	0.609533	0.849118	-0.713303	-0.631790	-0.174375	0.477657	0.374529	0.275126	0.966210	0.514994	0.325192	0.575831	-0.326803	0.263354	-0.107220	-0.619097	0.544432	0.074333	0.273145	-0.086901	0.421233	-0.609765	0.000000	-0.490070	-0.339026	-0.592232	0.513806	0.238882	0.764801	-0.734654	0.806851	-0.021374	-0.039115	0.423732	0.576456	-0.325243	-0.099132|
0.860105	0.814208	0.745791	-0.684311	0.379387	0.478449	0.048259	-0.059432	-0.798571	-0.746262	0.321023	0.665389	-0.209898	0.059384	-0.902911	-0.425801	-0.356690	-0.003718	-0.969707	-0.316801	0.421953	0.897960	0.721184	0.102005	-0.337323	-0.938128	-0.633360	0.077083	0.410816	-0.696041	-0.567316	-0.608551	0.598437	-0.285299	-0.800429	0.843109	0.032370	0.128700	0.761359	0.329708	-0.395035	0.799553	0.538703	-0.095100	-0.188656	-0.228877	-0.976346	-0.765753	0.218682	-0.490070	0.000000	-0.228517	0.158844	0.291103	0.990165	-0.491539	-0.171969	0.629954	-0.539630	-0.735855	0.080389	-0.704231	0.256839	-0.143870|
-0.893263	-0.104145	-0.148345	-0.968801	-0.915678	-0.605152	-0.518990	-0.423428	0.532525	0.920705	-0.117069	0.253173	-0.278525	-0.903341	-0.751503	0.479572	0.178128	-0.302004	-0.297091	0.235690	-0.136896	-0.708759	-0.383963	-0.263533	0.012060	-0.508842	-0.030151	0.920071	0.942644	0.194660	-0.976248	0.653784	-0.356074	-0.031347	0.642597	0.415348	0.492962	-0.047867	-0.483596	0.842013	0.047851	-0.510994	-0.200606	0.125120	0.213194	0.957233	-0.134471	0.003876	0.349616	-0.339026	-0.228517	0.000000	-0.336344	-0.377411	-0.904129	-0.162823	0.132519	-0.243155	0.244946	-0.353676	0.995727	0.009746	-0.088330	0.802578|
-0.873880	0.828660	-0.243064	-0.735115	0.671741	0.269565	0.860285	0.480051	0.316094	0.700243	0.665377	-0.179115	-0.804927	0.241619	0.736350	0.063557	0.324278	0.927248	0.971300	-0.299268	-0.562192	0.824713	-0.791563	-0.359824	-0.392994	-0.836258	-0.963867	0.850768	-0.403766	0.704032	0.891006	-0.202942	-0.725285	-0.981545	0.989828	0.241336	-0.337726	-0.570565	-0.728161	0.796983	-0.888056	-0.472721	0.633944	0.367804	0.751882	-0.571386	0.146693	-0.422092	0.536928	-0.592232	0.158844	-0.336344	0.000000	0.988372	0.872555	0.226310	0.564828	-0.452687	-0.872822	-0.663689	0.706157	0.418281	-0.673524	-0.785382|
-0.194447	-0.243894	-0.438341	0.006419	0.077912	-0.881371	-0.945456	0.923359	-0.335153	-0.421868	0.774118	-0.226528	-0.332326	-0.300310	0.721627	0.698410	0.371783	-0.239176	-0.381469	-0.906903	-0.595993	0.631798	-0.219007	0.777278	0.328011	-0.744851	-0.805580	0.344695	0.332974	-0.675715	0.971433	-0.865448	0.732989	-0.010584	0.168224	-0.957320	-0.001421	0.607908	-0.241521	0.490810	0.920389	0.665883	-0.960164	0.159083	0.052844	0.859697	-0.578893	0.357033	0.639789	0.513806	0.291103	-0.377411	0.988372	0.000000	-0.753688	0.956430	-0.325012	-0.489543	0.036819	-0.029243	0.767296	0.892949	0.634413	-0.610115|
0.371838	-0.797661	0.889784	0.994029	0.604737	-0.944078	0.073575	-0.955097	0.025313	-0.422331	0.941922	0.617488	0.872836	-0.321340	0.700947	0.826150	-0.877452	0.465892	-0.566148	-0.181967	-0.545298	-0.631443	-0.162690	-0.191578	0.313836	0.699470	0.030603	-0.646083	-0.448636	0.522796	0.743103	0.235280	0.879206	-0.298358	0.661052	0.057945	0.336071	-0.532872	0.217142	0.732396	0.868183	-0.060749	-0.691630	-0.375965	0.426456	0.156675	-0.397707	-0.248460	0.951910	0.238882	0.990165	-0.904129	0.872555	-0.753688	0.000000	0.988820	-0.528409	0.522404	-0.254335	0.716536	-0.831272	-0.258609	-0.273718	0.080398|
0.759057	0.596910	-0.806727	0.341405	0.676197	-0.295849	0.150895	0.826523	0.710363	0.327414	0.239126	-0.009663	-0.125819	-0.013422	-0.312174	-0.877619	0.774589	0.386029	-0.678329	-0.484632	0.674858	0.011608	0.607961	-0.522510	0.679224	-0.704964	0.324420	0.305873	0.417336	0.538749	0.581496	0.135651	0.410365	0.897660	-0.020756	0.231164	-0.922377	0.461804	0.597031	0.327104	0.365881	-0.242265	-0.774536	-0.375855	-0.904686	0.122785	0.899186	-0.432031	0.436114	0.764801	-0.491539	-0.162823	0.226310	0.956430	0.988820	0.000000	-0.456030	-0.285345	-0.047047	0.770280	-0.720517	0.500266	0.897458	-0.384206|
0.954859	0.652863	-0.025563	0.586933	0.782856	-0.569451	0.455678	0.954409	-0.690031	0.055174	0.304624	0.958751	0.568673	-0.255535	-0.657669	-0.525831	-0.323375	-0.830175	0.170476	0.418672	-0.473988	-0.462401	-0.365737	-0.247044	-0.884962	-0.188473	0.203060	-0.252883	-0.979674	0.719351	-0.661408	0.029638	-0.237373	-0.600218	0.869866	0.210904	-0.760084	0.100870	0.887179	0.066641	0.432970	0.298017	-0.206797	0.954647	-0.766406	0.747663	0.810647	0.213826	0.450435	-0.734654	-0.171969	0.132519	0.564828	-0.325012	-0.528409	-0.456030	0.000000	0.206423	0.315739	-0.057729	0.421041	0.562051	-0.101299	-0.903971|
0.922680	0.431503	-0.419224	-0.849868	0.119181	-0.205093	-0.064294	0.994243	0.458669	0.072445	-0.821791	-0.809866	0.570878	0.781431	0.056277	-0.488299	0.436845	-0.593800	0.828004	0.244506	-0.367166	-0.247170	0.375409	0.968843	0.718511	-0.337772	-0.758765	0.922157	-0.671864	0.690489	-0.104914	0.815392	0.694598	0.464269	0.558712	-0.281003	0.378751	0.129402	-0.830725	0.493755	-0.458620	0.338149	-0.122004	-0.181461	-0.602547	0.990061	0.883489	-0.304460	0.835399	0.806851	0.629954	-0.243155	-0.452687	-0.489543	0.522404	-0.285345	0.206423	0.000000	-0.927492	0.935520	0.066786	0.839804	0.828469	-0.298801|
0.579120	-0.055720	0.061114	0.392362	0.022059	0.743475	-0.439867	-0.966719	-0.318796	0.156015	-0.486281	-0.271330	0.285682	0.843536	-0.676021	-0.459179	0.527975	0.897460	0.727010	-0.644614	-0.812125	-0.809661	0.171946	-0.496275	0.354195	0.433628	-0.732388	-0.391281	0.834717	-0.632841	-0.419888	-0.643188	0.767177	0.592258	0.379025	-0.789592	0.135568	-0.539616	-0.973535	0.843509	-0.304410	-0.978911	0.752494	0.155469	0.736764	0.856793	0.556580	0.616881	-0.007306	-0.021374	-0.539630	0.244946	-0.872822	0.036819	-0.254335	-0.047047	0.315739	-0.927492	0.000000	-0.770311	0.817288	0.172790	0.752093	-0.437047|
0.641004	-0.809376	-0.668505	-0.251777	-0.925268	-0.581333	-0.087266	-0.959997	0.435142	0.064742	0.088867	-0.441225	0.060485	0.848228	-0.872856	0.345363	-0.775309	-0.431351	0.122972	-0.954048	-0.593501	0.851053	0.786420	0.628469	0.995455	0.827780	-0.566154	-0.178898	0.395065	0.151983	0.221161	0.353463	-0.883910	-0.833041	0.334135	0.080770	0.471079	-0.563059	0.495087	0.338480	0.274983	0.902983	0.685983	0.088573	-0.247507	0.944000	-0.674694	-0.402170	0.775741	-0.039115	-0.735855	-0.353676	-0.663689	-0.029243	0.716536	0.770280	-0.057729	0.935520	-0.770311	0.000000	-0.110674	0.920821	0.304345	0.615609|
-0.950048	-0.289380	0.462392	0.367349	-0.216243	0.316749	0.501988	0.017159	0.815384	-0.116685	-0.664799	-0.916198	-0.827602	0.751922	-0.677966	0.083301	-0.082365	-0.397780	-0.586660	-0.315063	0.831352	-0.855209	0.652289	0.293028	-0.806723	-0.939247	0.455104	-0.312648	-0.832307	-0.001384	-0.
